url,url_length,domain_length,path_length,query_length,param_count,has_equal,has_ampersand,query_ratio,dots,hyphens,underscores,letters_ratio,special_ratio,digit_ratio,https,has_at,has_ip,has_double_slash,repeated_hyphen,repeated_special,has_html,hostname_length,path_segments,complex_path,subdomain,domain,tld,registered_domain,subdomain_count,many_subdomains,suspicious_words,has_suspicious_word,spoofed_brand,deep_subdomain,very_deep_subdomain,php_page,long_path,path_depth,url_encoded,entropy,redirect_masking,has_at_misuse,has_ssl,ssl_issuer_known,domain_age_days,new_domain,dns_exists,dns_ip_count,http_status,title_suspicious,form_count,has_password_field,external_link_ratio,label
https://www.theadanews.com,26,18,0,0,0,0,0,0.0,2,0,0,0.7777777777777778,0.18518518518518517,0.0,1,0,0,0,0,1,0,18,0,0,www,theadanews,com,theadanews.com,1,0,0,0,0,0,0,0,0,0,0,3.748328660365574,0,0,0,0,-1,1,1,1,200,0,4,0,0.9576547231270358,1
http://www.web2.hashgains.com,29,22,0,0,0,0,0,0.0,3,0,0,0.7333333333333333,0.2,0.03333333333333333,0,0,0,0,0,1,0,22,0,0,www.web2,hashgains,com,hashgains.com,2,0,0,0,0,0,0,0,0,0,0,3.9783335811852645,0,0,0,0,-1,1,1,1,0,0,0,0,0.0,0
https://www.mayfield.com,24,16,0,0,0,0,0,0.0,2,0,0,0.76,0.2,0.0,1,0,0,0,0,1,0,16,0,0,www,mayfield,com,mayfield.com,1,0,0,0,0,0,0,0,0,0,0,4.053508854797679,0,0,0,0,-1,1,1,2,403,0,0,0,0.0,1
https://www.imidaily.com,24,16,0,0,0,0,0,0.0,2,0,0,0.76,0.2,0.0,1,0,0,0,0,1,0,16,0,0,www,imidaily,com,imidaily.com,1,0,0,0,0,0,0,0,0,0,0,3.855388542207534,0,0,0,0,-1,1,1,2,0,0,0,0,0.0,1
https://www.beppedepalma.com,28,20,0,0,0,0,0,0.0,2,0,0,0.7931034482758621,0.1724137931034483,0.0,1,0,0,0,0,1,0,20,0,0,www,beppedepalma,com,beppedepalma.com,1,0,0,0,0,0,0,0,0,0,0,3.8248629576173565,0,0,0,0,-1,1,1,1,200,0,0,0,0.9487179487179487,1
https://onlinequranteaching.com/public/nzvjez64c8hpxfn8g6hdvff8yzdyhhfo,71,23,40,0,0,0,0,0.0,1,0,0,0.8194444444444444,0.08333333333333333,0.08333333333333333,1,0,0,0,0,1,0,23,2,0,,onlinequranteaching,com,onlinequranteaching.com,0,0,0,0,0,0,0,0,0,2,0,4.680680041704708,0,0,0,0,-1,1,1,2,200,0,0,0,0.0,0
https://www.christianheadlines.com,34,26,0,0,0,0,0,0.0,2,0,0,0.8285714285714286,0.14285714285714285,0.0,1,0,0,0,0,1,0,26,0,0,www,christianheadlines,com,christianheadlines.com,1,0,0,0,0,0,0,0,0,0,0,4.035273502696888,0,0,0,0,-1,1,1,3,200,0,1,0,1.0,1
https://www.concretonline.com,29,21,0,0,0,0,0,0.0,2,0,0,0.8,0.16666666666666666,0.0,1,0,0,0,0,1,0,21,0,0,www,concretonline,com,concretonline.com,1,0,0,0,0,0,0,0,0,0,0,3.8312762533752496,0,0,0,0,-1,1,1,1,200,0,3,0,0.9423868312757202,1
http://www.mail-nepalarmy-mil-np-login-download.netlify.app,59,52,0,0,0,0,0,0.0,3,5,0,0.8,0.18333333333333332,0.0,0,0,0,0,0,1,0,52,0,0,www.mail-nepalarmy-mil-np-login-download,netlify,app,netlify.app,2,0,1,1,0,0,0,0,0,0,0,4.103526322061366,0,0,0,0,-1,1,1,2,404,0,0,0,0.0,0
http://www.hfdkegjsd.ru.xsph.ru,31,24,0,0,0,0,0,0.0,4,0,0,0.75,0.21875,0.0,0,0,0,0,0,1,0,24,0,0,www.hfdkegjsd.ru,xsph,ru,xsph.ru,3,1,0,0,0,1,0,0,0,0,0,3.9377519554085865,0,0,0,0,-1,1,1,1,502,0,0,0,0.0,0
https://www.areadevelopment.com,31,23,0,0,0,0,0,0.0,2,0,0,0.8125,0.15625,0.0,1,0,0,0,0,1,0,23,0,0,www,areadevelopment,com,areadevelopment.com,1,0,0,0,0,0,0,0,0,0,0,4.0022680844408445,0,0,0,0,-1,1,1,2,200,0,1,0,0.041666666666666664,1
https://www.childbrides.org,27,19,0,0,0,0,0,0.0,2,0,0,0.7857142857142857,0.17857142857142858,0.0,1,0,0,0,0,1,0,19,0,0,www,childbrides,org,childbrides.org,1,0,0,0,0,0,0,0,0,0,0,3.9861879650463035,0,0,0,0,-1,1,1,2,410,0,0,0,0.0,1
https://www.pureecoinc.com,26,18,0,0,0,0,0,0.0,2,0,0,0.7777777777777778,0.18518518518518517,0.0,1,0,0,0,0,1,0,18,0,0,www,pureecoinc,com,pureecoinc.com,1,0,0,0,0,0,0,0,0,0,0,3.8731406795131327,0,0,0,0,-1,1,1,1,403,0,0,0,1.0,1
https://www.siia.net,20,12,0,0,0,0,0,0.0,2,0,0,0.7142857142857143,0.23809523809523808,0.0,1,0,0,0,0,1,0,12,0,0,www,siia,net,siia.net,1,0,0,0,0,0,0,0,0,0,0,3.446439344671016,0,0,0,0,-1,1,1,2,403,0,0,0,0.0,1
https://www.feelmagazine.nl,27,19,0,0,0,0,0,0.0,2,0,0,0.7857142857142857,0.17857142857142858,0.0,1,0,0,0,0,1,0,19,0,0,www,feelmagazine,nl,feelmagazine.nl,1,0,0,0,0,0,0,0,0,0,0,3.958229168669879,0,0,0,0,-1,1,1,1,0,0,0,0,0.0,1
http://www.googleimg.top,24,17,0,0,0,0,0,0.0,2,0,0,0.76,0.2,0.0,0,0,0,0,0,1,0,17,0,0,www,googleimg,top,googleimg.top,1,0,0,0,1,0,0,0,0,0,0,3.5424812503605785,0,0,0,0,-1,1,0,0,0,0,0,0,0.0,0
https://www.cerise.tokyo,24,16,0,0,0,0,0,0.0,2,0,0,0.76,0.2,0.0,1,0,0,0,0,1,0,16,0,0,www,cerise,tokyo,cerise.tokyo,1,0,0,0,0,0,0,0,0,0,0,3.772055208874201,0,0,0,0,-1,1,1,1,200,0,0,0,0.5,1
http://ianacurtis.rmxcontabilidade.com.br,41,34,0,0,0,0,0,0.0,3,0,0,0.8333333333333334,0.14285714285714285,0.0,0,0,0,0,0,1,0,34,0,0,ianacurtis,rmxcontabilidade,com.br,rmxcontabilidade.com.br,1,0,0,0,0,0,0,0,0,0,0,4.1315846264110005,0,0,0,0,-1,1,0,0,0,0,0,0,0.0,0
https://www.foodnavigator.com,29,21,0,0,0,0,0,0.0,2,0,0,0.8,0.16666666666666666,0.0,1,0,0,0,0,1,0,21,0,0,www,foodnavigator,com,foodnavigator.com,1,0,0,0,0,0,0,0,0,0,0,4.0472990984266435,0,0,0,0,-1,1,1,2,200,0,0,0,0.9807692307692307,1
https://s.amazenru-jp.com,25,17,0,0,0,0,0,0.0,2,1,0,0.7307692307692307,0.23076923076923078,0.0,1,0,0,0,0,1,0,17,0,0,s,amazenru-jp,com,amazenru-jp.com,1,0,0,0,0,0,0,0,0,0,0,4.083856189774724,0,0,0,0,-1,1,0,0,0,0,0,0,0.0,0
https://www.mamiworks.com,25,17,0,0,0,0,0,0.0,2,0,0,0.7692307692307693,0.19230769230769232,0.0,1,0,0,0,0,1,0,17,0,0,www,mamiworks,com,mamiworks.com,1,0,0,0,0,0,0,0,0,0,0,3.7336606896881857,0,0,0,0,-1,1,1,1,0,0,0,0,0.0,1
http://www.wifizone.org,23,16,0,0,0,0,0,0.0,2,0,0,0.75,0.20833333333333334,0.0,0,0,0,0,0,1,0,16,0,0,www,wifizone,org,wifizone.org,1,0,0,0,0,0,0,0,0,0,0,3.7409532604048397,0,0,0,0,-1,1,1,1,0,0,0,0,0.0,0
https://www.arthurveterinaryclinic.com,38,30,0,0,0,0,0,0.0,2,0,0,0.8461538461538461,0.1282051282051282,0.0,1,0,0,0,0,1,0,30,0,0,www,arthurveterinaryclinic,com,arthurveterinaryclinic.com,1,0,0,0,0,0,0,0,0,0,0,4.135699552746469,0,0,0,0,-1,1,1,1,200,0,1,0,0.671875,1
https://www.thecomfortcompany.com,33,25,0,0,0,0,0,0.0,2,0,0,0.8235294117647058,0.14705882352941177,0.0,1,0,0,0,0,1,0,25,0,0,www,thecomfortcompany,com,thecomfortcompany.com,1,0,0,0,0,0,0,0,0,0,0,3.884858891889048,0,0,0,0,-1,1,1,1,200,0,3,0,0.8928571428571429,1
https://rfde-107a7.web.app/,27,18,1,0,0,0,0,0.0,2,1,0,0.5714285714285714,0.25,0.14285714285714285,1,0,0,0,0,1,0,18,0,0,rfde-107a7,web,app,web.app,1,0,0,0,0,0,0,0,0,1,0,4.032303242743954,0,0,0,0,-1,1,1,1,404,0,0,0,1.0,0
https://www.stir.ac.uk,22,14,0,0,0,0,0,0.0,3,0,0,0.6956521739130435,0.2608695652173913,0.0,1,0,0,0,0,1,0,14,0,0,www,stir,ac.uk,stir.ac.uk,1,0,0,0,0,0,0,0,0,0,0,3.6292196865240967,0,0,0,0,-1,1,1,2,200,0,2,0,0.9836065573770492,1
http://vinted-pl-gj32d.lanru.top/authorize/1662975258698217,59,25,27,0,0,0,0,0.0,2,2,0,0.5333333333333333,0.15,0.3,0,0,0,0,0,1,0,25,2,0,vinted-pl-gj32d,lanru,top,lanru.top,1,0,0,0,0,0,0,0,0,2,0,4.677229227687878,0,0,0,0,-1,1,0,0,0,0,0,0,0.0,0
https://www.discoverbristol.co.uk,33,25,0,0,0,0,0,0.0,3,0,0,0.7941176470588235,0.17647058823529413,0.0,1,0,0,0,0,1,0,25,0,0,www,discoverbristol,co.uk,discoverbristol.co.uk,1,0,0,0,0,0,0,0,0,0,0,4.081532376606413,0,0,0,0,-1,1,1,2,200,0,2,0,0.9852941176470589,1
https://www.it-internet-design.de,33,25,0,0,0,0,0,0.0,2,2,0,0.7647058823529411,0.20588235294117646,0.0,1,0,0,0,0,1,0,25,0,0,www,it-internet-design,de,it-internet-design.de,1,0,0,0,0,0,0,0,0,0,0,3.7148697866030833,0,0,0,0,-1,1,1,1,200,0,0,0,0.0,1
https://www.openautoalliance.net,32,24,0,0,0,0,0,0.0,2,0,0,0.8181818181818182,0.15151515151515152,0.0,1,0,0,0,0,1,0,24,0,0,www,openautoalliance,net,openautoalliance.net,1,0,0,0,0,0,0,0,0,0,0,3.8431390622295662,0,0,0,0,-1,1,1,1,200,0,0,0,0.9937106918238994,1
https://www.grossi.com.au,25,17,0,0,0,0,0,0.0,3,0,0,0.7307692307692307,0.23076923076923078,0.0,1,0,0,0,0,1,0,17,0,0,www,grossi,com.au,grossi.com.au,1,0,0,0,0,0,0,0,0,0,0,3.833269689515108,0,0,0,0,-1,1,1,4,200,0,0,0,1.0,1
https://www.plainfeld.salzburg.at,33,25,0,0,0,0,0,0.0,3,0,0,0.7941176470588235,0.17647058823529413,0.0,1,0,0,0,0,1,0,25,0,0,www.plainfeld,salzburg,at,salzburg.at,2,0,0,0,0,0,0,0,0,0,0,4.142138437212474,0,0,0,0,-1,1,1,1,200,0,2,0,0.9747899159663865,1
https://www.lesaffaires.com,27,19,0,0,0,0,0,0.0,2,0,0,0.7857142857142857,0.17857142857142858,0.0,1,0,0,0,0,1,0,19,0,0,www,lesaffaires,com,lesaffaires.com,1,0,0,0,0,0,0,0,0,0,0,3.9582291686698796,0,0,0,0,-1,1,1,4,403,0,0,0,0.0,1
http://www.sikhsiyasatapp.net,29,22,0,0,0,0,0,0.0,2,0,0,0.8,0.16666666666666666,0.0,0,0,0,0,0,1,0,22,0,0,www,sikhsiyasatapp,net,sikhsiyasatapp.net,1,0,0,0,0,0,0,0,0,0,0,3.6504103051739905,0,0,0,0,-1,1,0,0,0,0,0,0,0.0,0
https://www.adamwalton.co.uk,28,20,0,0,0,0,0,0.0,3,0,0,0.7586206896551724,0.20689655172413793,0.0,1,0,0,0,0,1,0,20,0,0,www,adamwalton,co.uk,adamwalton.co.uk,1,0,0,0,0,0,0,0,0,0,0,3.8693312611115185,0,0,0,0,-1,1,1,2,200,0,2,0,0.9690721649484536,1
http://www.pony4.microsoftups.com,33,26,0,0,0,0,0,0.0,3,0,0,0.7647058823529411,0.17647058823529413,0.029411764705882353,0,0,0,0,0,1,0,26,0,0,www.pony4,microsoftups,com,microsoftups.com,2,0,0,0,1,0,0,0,0,0,0,3.9831956342477306,0,0,0,0,-1,1,0,0,0,0,0,0,0.0,0
https://objectstorage.ap-singapore-1.oraclecloud.com/n/axo19n6cjxrb/b/bucket-20230214-2330/o/bigialopopoqueueindex.html,119,44,67,0,0,0,0,0.0,4,4,0,0.7166666666666667,0.14166666666666666,0.13333333333333333,1,0,0,0,0,1,1,44,6,1,objectstorage.ap-singapore-1,oraclecloud,com,oraclecloud.com,2,0,0,0,0,0,0,0,1,6,0,4.740770042468906,0,0,0,0,-1,1,1,1,404,0,0,0,0.0,0
https://www.meccanoindex.co.uk,30,22,0,0,0,0,0,0.0,3,0,0,0.7741935483870968,0.1935483870967742,0.0,1,0,0,0,0,1,0,22,0,0,www,meccanoindex,co.uk,meccanoindex.co.uk,1,0,0,0,0,0,0,0,0,0,0,4.0980685120588385,0,0,0,0,-1,1,1,2,403,0,0,0,0.0,1
https://www.thetoc.gr,21,13,0,0,0,0,0,0.0,2,0,0,0.7272727272727273,0.22727272727272727,0.0,1,0,0,0,0,1,0,13,0,0,www,thetoc,gr,thetoc.gr,1,0,0,0,0,0,0,0,0,0,0,3.4992275417233567,0,0,0,0,-1,1,1,2,200,0,1,0,0.9435146443514645,1
https://www.mandsenergy.com,27,19,0,0,0,0,0,0.0,2,0,0,0.7857142857142857,0.17857142857142858,0.0,1,0,0,0,0,1,0,19,0,0,www,mandsenergy,com,mandsenergy.com,1,0,0,0,0,0,0,0,0,0,0,4.060262039120378,0,0,0,0,-1,1,1,1,404,0,0,0,0.0,1
https://eth-pos.cc/#/,21,10,1,0,0,0,0,0.0,1,1,0,0.5909090909090909,0.36363636363636365,0.0,1,0,0,0,0,1,0,10,0,0,,eth-pos,cc,eth-pos.cc,0,0,0,0,0,0,0,0,0,1,0,3.403989446485262,0,0,0,0,-1,1,0,0,0,0,0,0,0.0,0
http://www.play.stream.vidzi.tv,31,24,0,0,0,0,0,0.0,4,0,0,0.75,0.21875,0.0,0,0,0,0,0,1,0,24,0,0,www.play.stream,vidzi,tv,vidzi.tv,3,1,0,0,0,1,0,0,0,0,0,3.962103165155795,0,0,0,0,-1,1,1,3,0,0,0,0,0.0,0
http://www.mw.lt,16,9,0,0,0,0,0,0.0,2,0,0,0.6470588235294118,0.29411764705882354,0.0,0,0,0,0,0,1,0,9,0,0,www,mw,lt,mw.lt,1,0,0,0,0,0,0,0,0,0,0,2.952819531114783,0,0,0,0,-1,1,1,1,0,0,0,0,0.0,0
https://www.edisonlearning.com,30,22,0,0,0,0,0,0.0,2,0,0,0.8064516129032258,0.16129032258064516,0.0,1,0,0,0,0,1,0,22,0,0,www,edisonlearning,com,edisonlearning.com,1,0,0,0,0,0,0,0,0,0,0,4.123231428797621,0,0,0,0,-1,1,1,1,0,0,0,0,0.0,1
https://uniswap-event.org/,26,17,1,0,0,0,0,0.0,1,1,0,0.7407407407407407,0.2222222222222222,0.0,1,0,0,0,0,1,0,17,0,0,,uniswap-event,org,uniswap-event.org,0,0,0,0,0,0,0,0,0,1,0,4.026986833359286,0,0,0,0,-1,1,0,0,0,0,0,0,0.0,0
https://www.tiffany.com,23,15,0,0,0,0,0,0.0,2,0,0,0.75,0.20833333333333334,0.0,1,0,0,0,0,1,0,15,0,0,www,tiffany,com,tiffany.com,1,0,0,0,0,0,0,0,0,0,0,3.8492239123906247,0,0,0,0,-1,1,1,1,403,0,0,0,0.0,1
https://www.poppinsonmackinac.com,33,25,0,0,0,0,0,0.0,2,0,0,0.8235294117647058,0.14705882352941177,0.0,1,0,0,0,0,1,0,25,0,0,www,poppinsonmackinac,com,poppinsonmackinac.com,1,0,0,0,0,0,0,0,0,0,0,3.8013774524295485,0,0,0,0,-1,1,1,1,200,0,2,0,0.9529411764705882,1
http://www.beemail.online,25,18,0,0,0,0,0,0.0,2,0,0,0.7692307692307693,0.19230769230769232,0.0,0,0,0,0,0,1,0,18,0,0,www,beemail,online,beemail.online,1,0,0,0,0,0,0,0,0,0,0,3.7834651896016465,0,0,0,0,-1,1,1,1,403,0,0,0,0.0,0
https://storageapi.fleek.co/0c4f1bc1-9bd4-4d7b-89b5-a58736a465bd-bucket/customindex.html,88,19,61,0,0,0,0,0.0,3,5,0,0.6292134831460674,0.14606741573033707,0.21348314606741572,1,0,0,0,0,1,1,19,2,0,storageapi,fleek,co,fleek.co,1,0,0,0,0,0,0,0,1,2,0,4.8359313749939075,0,0,0,0,-1,1,1,3,403,0,0,0,1.0,0
https://www.nssz.ru,19,11,0,0,0,0,0,0.0,2,0,0,0.7,0.25,0.0,1,0,0,0,0,1,0,11,0,0,www,nssz,ru,nssz.ru,1,0,0,0,0,0,0,0,0,0,0,3.4316235658474303,0,0,0,0,-1,1,1,1,200,0,0,0,0.1839080459770115,1
https://www.oxhow.com,21,13,0,0,0,0,0,0.0,2,0,0,0.7272727272727273,0.22727272727272727,0.0,1,0,0,0,0,1,0,13,0,0,www,oxhow,com,oxhow.com,1,0,0,0,0,0,0,0,0,0,0,3.403989446485262,0,0,0,0,-1,1,1,2,403,0,0,0,1.0,1
https://www.visual-home.es,26,18,0,0,0,0,0,0.0,2,1,0,0.7407407407407407,0.2222222222222222,0.0,1,0,0,0,0,1,0,18,0,0,www,visual-home,es,visual-home.es,1,0,0,0,0,0,0,0,0,0,0,3.950063756436209,0,0,0,0,-1,1,1,2,0,0,0,0,0.0,1
https://www.mealsonwheels4u.com,31,23,0,0,0,0,0,0.0,2,0,0,0.78125,0.15625,0.03125,1,0,0,0,0,1,0,23,0,0,www,mealsonwheels4u,com,mealsonwheels4u.com,1,0,0,0,0,0,0,0,0,0,0,3.9377519554085865,0,0,0,0,-1,1,1,1,0,0,0,0,0.0,1
https://www.scottishmaritimemuseum.org,38,30,0,0,0,0,0,0.0,2,0,0,0.8461538461538461,0.1282051282051282,0.0,1,0,0,0,0,1,0,30,0,0,www,scottishmaritimemuseum,org,scottishmaritimemuseum.org,1,0,0,0,0,0,0,0,0,0,0,3.902679737686644,0,0,0,0,-1,1,1,1,200,0,2,0,0.2967032967032967,1
https://www.paygo.lk,20,12,0,0,0,0,0,0.0,2,0,0,0.7142857142857143,0.23809523809523808,0.0,1,0,0,0,0,1,0,12,0,0,www,paygo,lk,paygo.lk,1,0,0,0,0,0,0,0,0,0,0,3.684183719779189,0,0,0,0,-1,1,1,2,0,0,0,0,0.0,1
http://burghdogs.com/landmarkcuauth,35,13,15,0,0,0,0,0.0,1,0,0,0.8333333333333334,0.1388888888888889,0.0,0,0,0,0,0,1,0,13,1,0,,burghdogs,com,burghdogs.com,0,0,0,0,0,0,0,0,0,1,0,4.107156230921613,0,0,0,0,-1,1,1,1,0,0,0,0,0.0,0
http://www.915783.com,21,14,0,0,0,0,0,0.0,2,0,0,0.45454545454545453,0.22727272727272727,0.2727272727272727,0,0,0,0,0,1,0,14,0,0,www,915783,com,915783.com,1,0,0,0,0,0,0,0,0,0,0,3.8801799226757376,0,0,0,0,-1,1,1,2,0,0,0,0,0.0,0
http://www.na1.player1532.com,29,22,0,0,0,0,0,0.0,3,0,0,0.6,0.2,0.16666666666666666,0,0,0,0,0,1,0,22,0,0,www.na1,player1532,com,player1532.com,2,0,0,0,0,0,0,0,0,0,0,4.185230132909402,0,0,0,0,-1,1,1,1,200,0,0,0,0.0,0
https://www.kurzurlaub.de,25,17,0,0,0,0,0,0.0,2,0,0,0.7692307692307693,0.19230769230769232,0.0,1,0,0,0,0,1,0,17,0,0,www,kurzurlaub,de,kurzurlaub.de,1,0,0,0,0,0,0,0,0,0,0,3.9434651896016466,0,0,0,0,-1,1,1,1,200,0,2,0,0.9873817034700315,1
https://www.grpva.com,21,13,0,0,0,0,0,0.0,2,0,0,0.7272727272727273,0.22727272727272727,0.0,1,0,0,0,0,1,0,13,0,0,www,grpva,com,grpva.com,1,0,0,0,0,0,0,0,0,0,0,3.7849418274376423,0,0,0,0,-1,1,1,2,200,0,2,0,0.1625615763546798,1
https://fb-business-appeal-4066b.web.app/,41,32,1,0,0,0,0,0.0,2,3,0,0.6666666666666666,0.21428571428571427,0.09523809523809523,1,0,0,0,0,1,0,32,0,0,fb-business-appeal-4066b,web,app,web.app,1,0,0,0,0,0,0,0,0,1,0,4.07391321234758,0,0,0,0,-1,1,1,1,404,0,0,0,1.0,0
https://attcom-102201.square.site/,34,25,1,0,0,0,0,0.0,2,1,0,0.6,0.2,0.17142857142857143,1,0,0,0,0,1,0,25,0,0,attcom-102201,square,site,square.site,1,0,0,0,0,0,0,0,0,1,0,4.113362385992582,0,0,0,0,-1,1,1,2,404,0,0,0,1.0,0
https://www.climate.com,23,15,0,0,0,0,0,0.0,2,0,0,0.75,0.20833333333333334,0.0,1,0,0,0,0,1,0,15,0,0,www,climate,com,climate.com,1,0,0,0,0,0,0,0,0,0,0,3.7622673906514943,0,0,0,0,-1,1,1,4,200,0,0,0,0.959349593495935,1
https://upyq8ess.dreamwp.com/dkskat/,36,20,8,0,0,0,0,0.0,2,0,0,0.7567567567567568,0.1891891891891892,0.02702702702702703,1,0,0,0,0,1,0,20,1,0,upyq8ess,dreamwp,com,dreamwp.com,1,0,0,0,0,0,0,0,0,2,0,4.127986806877674,0,0,0,0,-1,1,0,0,0,0,0,0,0.0,0
https://fb-business-appeal-57a8f.firebaseapp.com/,49,40,1,0,0,0,0,0.0,2,3,0,0.74,0.18,0.06,1,0,0,0,0,1,0,40,0,0,fb-business-appeal-57a8f,firebaseapp,com,firebaseapp.com,1,0,0,0,0,0,0,0,0,1,0,4.230047161830223,0,0,0,0,-1,1,1,1,404,0,0,0,1.0,0
https://www.rewildingchile.org,30,22,0,0,0,0,0,0.0,2,0,0,0.8064516129032258,0.16129032258064516,0.0,1,0,0,0,0,1,0,22,0,0,www,rewildingchile,org,rewildingchile.org,1,0,0,0,0,0,0,0,0,0,0,3.948394345536403,0,0,0,0,-1,1,1,1,200,0,2,0,0.32407407407407407,1
https://www.megcampbelldesigns.com,34,26,0,0,0,0,0,0.0,2,0,0,0.8285714285714286,0.14285714285714285,0.0,1,0,0,0,0,1,0,26,0,0,www,megcampbelldesigns,com,megcampbelldesigns.com,1,0,0,0,0,0,0,0,0,0,0,4.1162996057016965,0,0,0,0,-1,1,1,1,404,0,0,0,1.0,1
https://s.id/tanaktualisierung,30,4,18,0,0,0,0,0.0,1,0,0,0.8064516129032258,0.16129032258064516,0.0,1,0,0,0,0,1,0,4,1,0,,s,id,s.id,0,0,0,0,0,0,0,0,0,1,0,3.872905595320056,0,0,0,0,-1,1,1,3,410,0,0,0,0.0,0
http://www.web-design.review,28,21,0,0,0,0,0,0.0,2,1,0,0.7586206896551724,0.20689655172413793,0.0,0,0,0,0,0,1,0,21,0,0,www,web-design,review,web-design.review,1,0,0,0,0,0,0,0,0,0,0,3.821296333684861,0,0,0,0,-1,1,0,0,0,0,0,0,0.0,0
https://www.birding.in,22,14,0,0,0,0,0,0.0,2,0,0,0.7391304347826086,0.21739130434782608,0.0,1,0,0,0,0,1,0,14,0,0,www,birding,in,birding.in,1,0,0,0,0,0,0,0,0,0,0,3.6635327548042547,0,0,0,0,-1,1,1,1,403,0,0,0,0.0,1
https://www.wcs.k12.va.us,25,17,0,0,0,0,0,0.0,4,0,0,0.6153846153846154,0.2692307692307692,0.07692307692307693,1,0,0,0,0,1,0,17,0,0,www,wcs,k12.va.us,wcs.k12.va.us,1,0,0,0,0,0,0,0,0,0,0,3.653660689688185,0,0,0,0,-1,1,1,1,200,0,0,0,0.9761904761904762,1
https://www.jaysonjewelers.com,30,22,0,0,0,0,0,0.0,2,0,0,0.8064516129032258,0.16129032258064516,0.0,1,0,0,0,0,1,0,22,0,0,www,jaysonjewelers,com,jaysonjewelers.com,1,0,0,0,0,0,0,0,0,0,0,3.9898980954642878,0,0,0,0,-1,1,1,1,200,0,4,1,0.9938271604938271,1
http://www.thenaijatimes.com,28,21,0,0,0,0,0,0.0,2,0,0,0.7931034482758621,0.1724137931034483,0.0,0,0,0,0,0,1,0,21,0,0,www,thenaijatimes,com,thenaijatimes.com,1,0,0,0,0,0,0,0,0,0,0,3.8518232255517657,0,0,0,0,-1,1,0,0,0,0,0,0,0.0,0
https://www.paulox.net,22,14,0,0,0,0,0,0.0,2,0,0,0.7391304347826086,0.21739130434782608,0.0,1,0,0,0,0,1,0,14,0,0,www,paulox,net,paulox.net,1,0,0,0,0,0,0,0,0,0,0,3.7544418457133446,0,0,0,0,-1,1,1,1,200,0,0,0,0.8387096774193549,1
https://www.ci.quartzsite.az.us,31,23,0,0,0,0,0,0.0,4,0,0,0.75,0.21875,0.0,1,0,0,0,0,1,0,23,0,0,www.ci,quartzsite,az.us,quartzsite.az.us,2,0,0,0,0,0,0,0,0,0,0,3.8087196973440705,0,0,0,0,-1,1,1,1,403,0,0,0,0.0,1
https://www.videogameconsolelibrary.com,39,31,0,0,0,0,0,0.0,2,0,0,0.85,0.125,0.0,1,0,0,0,0,1,0,31,0,0,www,videogameconsolelibrary,com,videogameconsolelibrary.com,1,0,0,0,0,0,0,0,0,0,0,4.3236131161871985,0,0,0,0,-1,1,1,2,200,0,0,0,0.0,1
https://www.abmp.com,20,12,0,0,0,0,0,0.0,2,0,0,0.7142857142857143,0.23809523809523808,0.0,1,0,0,0,0,1,0,12,0,0,www,abmp,com,abmp.com,1,0,0,0,0,0,0,0,0,0,0,3.584183719779189,0,0,0,0,-1,1,1,1,200,0,0,0,0.8650793650793651,1
https://www.satcentrum.com,26,18,0,0,0,0,0,0.0,2,0,0,0.7777777777777778,0.18518518518518517,0.0,1,0,0,0,0,1,0,18,0,0,www,satcentrum,com,satcentrum.com,1,0,0,0,0,0,0,0,0,0,0,3.8252517372886508,0,0,0,0,-1,1,1,1,200,0,1,0,0.875,1
https://support-management-76454.web.app/,41,32,1,0,0,0,0,0.0,2,2,0,0.6666666666666666,0.19047619047619047,0.11904761904761904,1,0,0,0,0,1,0,32,0,0,support-management-76454,web,app,web.app,1,0,0,0,0,0,0,0,0,1,0,4.238666566058884,0,0,0,0,-1,1,1,1,404,0,0,0,1.0,0
https://www.ladbs.org,21,13,0,0,0,0,0,0.0,2,0,0,0.7272727272727273,0.22727272727272727,0.0,1,0,0,0,0,1,0,13,0,0,www,ladbs,org,ladbs.org,1,0,0,0,0,0,0,0,0,0,0,3.7849418274376427,0,0,0,0,-1,1,1,1,403,0,0,0,0.0,1
https://www.phenoapps.org,25,17,0,0,0,0,0,0.0,2,0,0,0.7692307692307693,0.19230769230769232,0.0,1,0,0,0,0,1,0,17,0,0,www,phenoapps,org,phenoapps.org,1,0,0,0,0,0,0,0,0,0,0,3.6536606896881856,0,0,0,0,-1,1,1,2,200,0,0,0,1.0,1
https://www.faewood.com,23,15,0,0,0,0,0,0.0,2,0,0,0.75,0.20833333333333334,0.0,1,0,0,0,0,1,0,15,0,0,www,faewood,com,faewood.com,1,0,0,0,0,0,0,0,0,0,0,3.708132064658602,0,0,0,0,-1,1,1,2,0,0,0,0,0.0,0
https://maidlier.godaddysites.com/,34,25,1,0,0,0,0,0.0,2,0,0,0.8,0.17142857142857143,0.0,1,0,0,0,0,1,0,25,0,0,maidlier,godaddysites,com,godaddysites.com,1,0,0,0,0,0,0,0,0,1,0,3.9986525468781666,0,0,0,0,-1,1,1,2,404,0,0,0,0.0,0
